openalex_author_id,last_institution_name,last_institution_city,last_institution_region,last_institution_country,last_institution_lat,last_institution_lon,notes
A5067288564,NOAA National Marine Fisheries Service Southeast Fisheries Science Center,Miami,,US,25.7743,-80.1937,"Kristin M. Hannan (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 7 yrs at target vs current NOAA National Marine Fisheries Service)"
A5113842039,NOAA National Marine Fisheries Service Southwest Fisheries Science Center,La Jolla,,US,32.8473,-117.2742,"John R. Hyde (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 19 yrs at target vs current NOAA National Marine Fisheries Service)"
A5047564527,NOAA National Marine Fisheries Service Southwest Fisheries Science Center,La Jolla,,US,32.8473,-117.2742,"Travis M. Richards (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 1 yrs at target vs current NOAA National Marine Fisheries Service)"
A5032553081,NOAA National Marine Fisheries Service Southeast Fisheries Science Center,Miami,,US,25.7743,-80.1937,"Skyler R. Sagarese (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 9 yrs at target vs current National Oceanic and Atmospheric Administration)"
A5068585319,Smithsonian Tropical Research Institute,Panama City,,PA,8.9936,-79.5197,"Carlos Jaramillo (career-primary institution by distinct-years, not DC-HQ org; systematic D.C.-pile fix, 22 yrs at target vs current Smithsonian Institution)"
A5027582742,NOAA National Marine Fisheries Service Pacific Islands Fisheries Science Center,Honolulu,,US,21.3069,-157.8583,"Keith Bigelow (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 11 yrs at target vs current NOAA National Marine Fisheries Service)"
A5042616484,NOAA National Marine Fisheries Service Northeast Fisheries Science Center,Falmouth,,US,41.5515,-70.6148,"Alexander C. Hansell (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 4 yrs at target vs current NOAA National Marine Fisheries Service)"
A5006467789,Arizona State University,Tempe,Arizona,US,33.4148,-111.9093,"Brooke N. Anderson (career-primary institution by distinct-years (non-NOAA), not DC-HQ org; systematic D.C.-pile fix, 6 yrs at target vs current NOAA National Marine Fisheries Service)"
A5071837742,Smithsonian Environmental Research Center,Edgewater,,US,38.9380,-76.5570,"Matthew B. Ogburn (career-primary institution by distinct-years, not DC-HQ org; systematic D.C.-pile fix, 14 yrs at target vs current Smithsonian Institution)"
A5074395714,NOAA National Marine Fisheries Service Southeast Fisheries Science Center,Miami,,US,25.7743,-80.1937,"Michelle S. Passerotti (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 4 yrs at target vs current NOAA National Marine Fisheries Service)"
A5048915779,NOAA National Marine Fisheries Service Southwest Fisheries Science Center,La Jolla,,US,32.8473,-117.2742,"Nicole Nasby-Lucas (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 2 yrs at target vs current NOAA National Marine Fisheries Service)"
A5073017980,Le Moyne College,Syracuse,,US,43.0481,-76.1474,"Devon B. Keeney (career-primary institution by distinct-years, not DC-HQ org; systematic D.C.-pile fix, 13 yrs at target vs current ORCID)"
A5046325931,"University of California, Santa Barbara",Santa Barbara,California,US,34.4208,-119.6982,"R. Freedman (career-primary institution by distinct-years (non-NOAA), not DC-HQ org; systematic D.C.-pile fix, 8 yrs at target vs current National Oceanic and Atmospheric Administration)"
A5087360525,NOAA National Marine Fisheries Service Pacific Islands Fisheries Science Center,Honolulu,,US,21.3069,-157.8583,"Yonat Swimmer (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 18 yrs at target vs current NOAA National Marine Fisheries Service)"
A5007439405,NOAA National Marine Fisheries Service Southwest Fisheries Science Center,La Jolla,,US,32.8473,-117.2742,"Antonella Preti (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 10 yrs at target vs current NOAA National Marine Fisheries Service)"
A5024152325,James Cook University,Townsville,Queensland,AU,-19.3290,146.7566,"Nicolas Lubitz (career-primary institution by distinct-years, not DC-HQ org; systematic D.C.-pile fix, 6 yrs at target vs current The Ocean Foundation)"
A5112633227,NOAA National Marine Fisheries Service Alaska Fisheries Science Center,Seattle,,US,47.6062,-122.3321,"Gerald R. Hoff (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 12 yrs at target vs current NOAA National Marine Fisheries Service)"
A5008840067,University of Ottawa,Ottawa,Ontario,CA,45.4225,-75.6834,"Thomas W. Moon (career-primary institution by distinct-years, not DC-HQ org; systematic D.C.-pile fix, 46 yrs at target vs current American Society For Engineering Education)"
A5041592532,NOAA National Marine Fisheries Service Southeast Fisheries Science Center,Miami,,US,25.7743,-80.1937,"Dean L. Courtney (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 5 yrs at target vs current NOAA National Marine Fisheries Service)"
A5086763067,Florida International University,Miami,,US,25.7554,-80.3763,"Camila Cáceres (career-primary institution by distinct-years, not DC-HQ org; systematic D.C.-pile fix, 4 yrs at target vs current Independent Sector)"
A5012116020,NOAA National Marine Fisheries Service Alaska Fisheries Science Center,Seattle,,US,47.6062,-122.3321,"Mary Elizabeth Matta (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 11 yrs at target vs current NOAA National Marine Fisheries Service)"
A5075127549,Universidade Federal do Paraná,Curitiba,,BR,-25.4433,-49.3539,"Marco Fábio Maia Corrêa (career-primary institution by distinct-years, not DC-HQ org; systematic D.C.-pile fix, 10 yrs at target vs current Cato Institute)"
A5047325126,NOAA National Marine Fisheries Service Southeast Fisheries Science Center,Miami,,US,25.7743,-80.1937,"Loraine F. Hale (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 5 yrs at target vs current NOAA National Marine Fisheries Service)"
A5024684992,NOAA National Marine Fisheries Service Northwest Fisheries Science Center,Seattle,,US,47.6062,-122.3321,"James T. Thorson (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 13 yrs at target vs current NOAA National Marine Fisheries Service)"
A5110630947,NOAA National Marine Fisheries Service Southwest Fisheries Science Center,La Jolla,,US,32.8473,-117.2742,"Owyn E. Snodgrass (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 12 yrs at target vs current NOAA National Marine Fisheries Service)"
A5052958641,NOAA National Marine Fisheries Service Southeast Fisheries Science Center,Miami,,US,25.7743,-80.1937,"Cassidy D. Peterson (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 3 yrs at target vs current NOAA National Marine Fisheries Service)"
A5016271275,NOAA National Marine Fisheries Service Northwest Fisheries Science Center,Seattle,,US,47.6062,-122.3321,"Ian Taylor (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 12 yrs at target vs current NOAA National Marine Fisheries Service)"
A5019563467,University of Cambridge,Cambridge,England,GB,52.1891,0.1213,"Niv Froman (career-primary institution by distinct-years, not DC-HQ org; systematic D.C.-pile fix, 2 yrs at target vs current Animal Welfare Institute)"
A5022185509,Universidad Católica del Norte,Antofagasta,,CL,-23.6524,-70.3954,"J. Antonio Baeza (career-primary institution by distinct-years, not DC-HQ org; systematic D.C.-pile fix, 24 yrs at target vs current Smithsonian Institution)"
A5043849609,"California State University, Fullerton",Fullerton,,US,33.8703,-117.9253,"Kathryn A. Dickson (career-primary institution by distinct-years, not DC-HQ org; systematic D.C.-pile fix, 23 yrs at target vs current U.S. National Science Foundation)"
A5113724193,NOAA National Marine Fisheries Service Southwest Fisheries Science Center,La Jolla,,US,32.8473,-117.2742,"David B. Holts (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 5 yrs at target vs current NOAA National Marine Fisheries Service)"
A5008882617,NOAA National Marine Fisheries Service Southeast Fisheries Science Center,Miami,,US,25.7743,-80.1937,"Eric S. Orbesen (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 12 yrs at target vs current NOAA National Marine Fisheries Service)"
A5074180684,Smithsonian Tropical Research Institute,Panama City,,PA,8.9936,-79.5197,"Erin M. Dillon (career-primary institution by distinct-years, not DC-HQ org; systematic D.C.-pile fix, 9 yrs at target vs current Smithsonian Institution)"
A5043457703,NOAA National Marine Fisheries Service Southeast Fisheries Science Center,Miami,,US,25.7743,-80.1937,"Alyssa N. Mathers (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 2 yrs at target vs current NOAA National Marine Fisheries Service)"
A5050018926,NOAA National Marine Fisheries Service Northeast Fisheries Science Center,Falmouth,,US,41.5515,-70.6148,"John J. Hoey (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 8 yrs at target vs current NOAA National Marine Fisheries Service)"
A5025973947,Florida Atlantic University,Boca Raton,,US,26.3587,-80.0831,"Sarah L. Hoffmann (career-primary institution by distinct-years (non-NOAA), not DC-HQ org; systematic D.C.-pile fix, 4 yrs at target vs current NOAA National Marine Fisheries Service)"
A5079254860,NOAA National Marine Fisheries Service Southeast Fisheries Science Center,Miami,,US,25.7743,-80.1937,"Avery B. Paxton (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 3 yrs at target vs current NOAA National Marine Fisheries Service)"
A5109250993,NOAA National Marine Fisheries Service Northeast Fisheries Science Center,Falmouth,,US,41.5515,-70.6148,"Katherine A. Sosebee (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 9 yrs at target vs current NOAA National Marine Fisheries Service)"
A5015186928,NOAA National Marine Fisheries Service Southeast Fisheries Science Center,Miami,,US,25.7743,-80.1937,"Lisa M. Jones (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 4 yrs at target vs current NOAA National Marine Fisheries Service)"
A5014365448,NOAA National Marine Fisheries Service Northwest Fisheries Science Center,Seattle,,US,47.6062,-122.3321,"Vladlena Gertseva (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 10 yrs at target vs current NOAA National Marine Fisheries Service)"
A5108210232,NOAA National Marine Fisheries Service Southeast Fisheries Science Center,Miami,,US,25.7743,-80.1937,"G. Walter Ingram (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 11 yrs at target vs current NOAA National Marine Fisheries Service)"
A5012379251,United States Geological Survey,Reston,Virginia,US,38.9687,-77.3411,"Jason G. Romine (career-primary institution by distinct-years, not DC-HQ org; systematic D.C.-pile fix, 8 yrs at target vs current United States Fish and Wildlife Service)"
A5085992701,University of Miami,Coral Gables,Florida,US,25.7215,-80.2684,"Patricia Albano (career-primary institution by distinct-years, not DC-HQ org; systematic D.C.-pile fix, 3 yrs at target vs current National Marine Sanctuary Foundation)"
A5114235298,James Cook University,Townsville,Queensland,AU,-19.3316,146.7620,"Adam Barnett (duplicate OpenAlex profile of A5071649909, which resolves to JCU; this profile ID 404s on OpenAlex API, inferred from sibling profile; systematic D.C.-pile fix)"
A5066430227,NOAA National Marine Fisheries Service Northeast Fisheries Science Center,Falmouth,,US,41.5515,-70.6148,"Elizabeth N. Brooks (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 16 yrs at target vs current NOAA National Marine Fisheries Service)"
A5036711597,NOAA National Marine Fisheries Service Alaska Fisheries Science Center,Seattle,,US,47.6062,-122.3321,"Duane E. Stevenson (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 18 yrs at target vs current NOAA National Marine Fisheries Service)"
A5074402665,NOAA National Marine Fisheries Service Southwest Fisheries Science Center,La Jolla,,US,32.8473,-117.2742,"K. Alexandra Curtis (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 6 yrs at target vs current National Oceanic and Atmospheric Administration)"
A5061429786,Texas A&M University,College Station,Texas,US,30.6109,-96.3521,"Steven Branstetter (career-primary institution by distinct-years (non-NOAA), not DC-HQ org; systematic D.C.-pile fix, 4 yrs at target vs current NOAA National Marine Fisheries Service)"
A5013929696,NOAA National Marine Fisheries Service Northeast Fisheries Science Center,Falmouth,,US,41.5515,-70.6148,"Janire Mcelroy Urrutia Iñiguez (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 8 yrs at target vs current NOAA National Marine Fisheries Service)"
A5046407406,NOAA National Marine Fisheries Service Pacific Islands Fisheries Science Center,Honolulu,,US,21.3069,-157.8583,"Robert Ahrens (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 6 yrs at target vs current NOAA National Marine Fisheries Service)"
A5010315779,NOAA National Marine Fisheries Service Alaska Fisheries Science Center,Seattle,,US,47.6062,-122.3321,"Ingrid Spies (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 19 yrs at target vs current NOAA National Marine Fisheries Service)"
A5044078554,NOAA National Marine Fisheries Service Southwest Fisheries Science Center,La Jolla,,US,32.8473,-117.2742,"Zachary R. Skelton (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 5 yrs at target vs current NOAA National Marine Fisheries Service)"
A5109328897,NOAA National Marine Fisheries Service Northeast Fisheries Science Center,Falmouth,,US,41.5515,-70.6148,"Kathy A. Sosebee (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 3 yrs at target vs current NOAA National Marine Fisheries Service)"
A5015681178,NOAA National Marine Fisheries Service Northwest Fisheries Science Center,Seattle,,US,47.6062,-122.3321,"Nick Tolimieri (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 20 yrs at target vs current NOAA National Marine Fisheries Service)"
A5025998424,NOAA National Marine Fisheries Service Alaska Fisheries Science Center,Seattle,,US,47.6062,-122.3321,"Bianca K. Prohaska (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 2 yrs at target vs current NOAA National Marine Fisheries Service)"
A5045150307,NOAA National Marine Fisheries Service Pacific Islands Fisheries Science Center,Honolulu,,US,21.3069,-157.8583,"John H. Wang (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 4 yrs at target vs current NOAA National Marine Fisheries Service)"
A5053049369,NOAA National Marine Fisheries Service Southeast Fisheries Science Center,Miami,,US,25.7743,-80.1937,"John F. Walter (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 17 yrs at target vs current NOAA National Marine Fisheries Service)"
A5045356723,NOAA National Marine Fisheries Service Southeast Fisheries Science Center,Miami,,US,25.7743,-80.1937,"L. Lombardi-Carlson (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 5 yrs at target vs current NOAA National Marine Fisheries Service)"
A5044994077,University of Massachusetts Amherst,Amherst Center,Massachusetts,US,42.3893,-72.5284,"Alex Filous (career-primary institution by distinct-years, not DC-HQ org; systematic D.C.-pile fix, 6 yrs at target vs current The Nature Conservancy)"
A5031362988,"University of California, Los Angeles",Los Angeles,California,US,34.0198,-118.2781,"Aji Wahyu Anggoro (career-primary institution by distinct-years, not DC-HQ org; systematic D.C.-pile fix, 6 yrs at target vs current The Nature Conservancy)"
A5053063621,NOAA National Marine Fisheries Service Northwest Fisheries Science Center,Seattle,,US,47.6062,-122.3321,"Paul A. Robisch (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 5 yrs at target vs current NOAA National Marine Fisheries Service)"
A5109411809,NOAA National Marine Fisheries Service Southeast Fisheries Science Center,Miami,,US,25.7743,-80.1937,"Adam G. Pollack (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 9 yrs at target vs current NOAA National Marine Fisheries Service)"
A5044721836,Smithsonian Environmental Research Center,Edgewater,,US,38.9380,-76.5570,"Robert Aguilar (career-primary institution by distinct-years, not DC-HQ org; systematic D.C.-pile fix, 15 yrs at target vs current Smithsonian Institution)"
A5052784581,NOAA National Marine Fisheries Service Northwest Fisheries Science Center,Seattle,,US,47.6062,-122.3321,"Jason E. Jannot (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 10 yrs at target vs current NOAA National Marine Fisheries Service)"
A5057871635,NOAA National Marine Fisheries Service Southeast Fisheries Science Center,Miami,,US,25.7743,-80.1937,"Kate I. Andrews (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 2 yrs at target vs current NOAA National Marine Fisheries Service)"
A5110475615,NOAA National Marine Fisheries Service Southwest Fisheries Science Center,La Jolla,,US,32.8473,-117.2742,"Sean E. Matson (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 1 yrs at target vs current NOAA National Marine Fisheries Service)"
A5042826263,University of Brawijaya,Malang,,ID,-7.9797,112.6304,"Maheno Sri Widodo (career-primary institution by distinct-years (non-NOAA), not DC-HQ org; systematic D.C.-pile fix, 11 yrs at target vs current NOAA National Marine Fisheries Service)"
A5061878846,ISPA - Instituto Universitário,Lisbon,Lisbon,PT,38.7251,-9.1498,"Emanuel J. Gonçalves (career-primary institution by distinct-years, not DC-HQ org; systematic D.C.-pile fix, 28 yrs at target vs current The Ocean Foundation)"
A5108229778,NOAA National Marine Fisheries Service Pacific Islands Fisheries Science Center,Honolulu,,US,21.3069,-157.8583,"Christofer H. Boggs (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 4 yrs at target vs current NOAA National Marine Fisheries Service)"
A5053461750,NOAA National Marine Fisheries Service Pacific Islands Fisheries Science Center,Honolulu,,US,21.3069,-157.8583,"Jonathan Whitney (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 8 yrs at target vs current NOAA National Marine Fisheries Service)"
A5009947492,NOAA National Marine Fisheries Service Southeast Fisheries Science Center,Miami,,US,25.7743,-80.1937,"Nicholas A. Farmer (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 8 yrs at target vs current NOAA National Marine Fisheries Service)"
A5073331546,University of West Florida,Pensacola,,US,30.4213,-87.2169,"Mariah O. Pfleger (career-primary institution by distinct-years, not DC-HQ org; systematic D.C.-pile fix, 2 yrs at target vs current The Ocean Foundation)"
A5011224527,NOAA National Marine Fisheries Service Pacific Islands Fisheries Science Center,Honolulu,,US,21.3069,-157.8583,"Kisei R. Tanaka (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 6 yrs at target vs current National Oceanic and Atmospheric Administration)"
A5063140813,NOAA National Marine Fisheries Service Southwest Fisheries Science Center,La Jolla,,US,32.8473,-117.2742,"Darlene A. Ramon (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 5 yrs at target vs current NOAA National Marine Fisheries Service)"
A5006582449,University of North Carolina Wilmington,Wilmington,North Carolina,US,34.2270,-77.8633,"Andrew J. Westgate (career-primary institution by distinct-years (non-NOAA), not DC-HQ org; systematic D.C.-pile fix, 15 yrs at target vs current National Oceanic and Atmospheric Administration)"
A5019396743,National Cancer Institute,Bethesda,,US,39.4398,-77.3633,"Richard H. Adamson (career-primary institution by distinct-years, not DC-HQ org; systematic D.C.-pile fix, 31 yrs at target vs current National Institutes of Health)"
A5071500058,NOAA National Marine Fisheries Service Southeast Fisheries Science Center,Miami,,US,25.7743,-80.1937,"Derke Snodgrass (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 16 yrs at target vs current NOAA National Marine Fisheries Service)"
A5049062772,Escuela Superior Politecnica del Litoral,Guayaquil,,EC,-2.1962,-79.8862,"Jimmy Martínez (career-primary institution by distinct-years, not DC-HQ org; systematic D.C.-pile fix, 1 yrs at target vs current Zero to Three)"
A5039830638,Woods Hole Oceanographic Institution,Falmouth,,US,41.5349,-70.6483,"Li Ling Hamady (career-primary institution by distinct-years, not DC-HQ org; systematic D.C.-pile fix, 2 yrs at target vs current U.S. National Science Foundation)"
A5001419201,International Union for Conservation of Nature (Bangladesh),Dhaka,Dhaka Division,BD,23.7856,90.4014,"Amanda Batlle-Morera (career-primary institution by distinct-years, not DC-HQ org; systematic D.C.-pile fix, 1 yrs at target vs current International Union for Conservation of Nature (United States))"
A5085423284,University of Massachusetts Amherst,Amherst Center,Massachusetts,US,42.3893,-72.5284,"Ashleigh J. Novak (career-primary institution by distinct-years, not DC-HQ org; systematic D.C.-pile fix, 4 yrs at target vs current The Nature Conservancy)"
A5012539933,Technological Educational Institute of Eastern Macedonia and Thrace,Kavala,,GR,40.9396,24.4069,"Konstantinos Touloumis (career-primary institution by distinct-years, not DC-HQ org; systematic D.C.-pile fix, 4 yrs at target vs current National Fisheries Institute)"
A5009556812,NOAA National Marine Fisheries Service Alaska Fisheries Science Center,Seattle,,US,47.6062,-122.3321,"Kim Friedman (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 1 yrs at target vs current NOAA National Marine Fisheries Service)"
A5001382593,NOAA National Marine Fisheries Service Southeast Fisheries Science Center,Miami,,US,25.7743,-80.1937,"David S. Hanisko (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 8 yrs at target vs current NOAA National Marine Fisheries Service)"
A5070383014,Centre National de la Recherche Scientifique,Paris,Île-de-France,FR,48.8534,2.3488,"Théophile L. Mouton (career-primary institution by distinct-years, not DC-HQ org; systematic D.C.-pile fix, 5 yrs at target vs current International Union for Conservation of Nature (United States))"
A5086420637,NOAA National Marine Fisheries Service Northwest Fisheries Science Center,Seattle,,US,47.6062,-122.3321,"Chris J. Harvey (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 21 yrs at target vs current NOAA National Marine Fisheries Service)"
A5028759819,University of Utah,Salt Lake City,Utah,US,40.7608,-111.8911,"Grant D. Smith (career-primary institution by distinct-years, not DC-HQ org; systematic D.C.-pile fix, 18 yrs at target vs current Natural Resources Conservation Service)"
A5011655463,Australian Wildlife Conservancy,Subiaco,Western Australia,AU,-31.9468,115.8294,"Edward T. Game (career-primary institution by distinct-years, not DC-HQ org; systematic D.C.-pile fix, 17 yrs at target vs current The Nature Conservancy)"
A5066351187,NOAA National Marine Fisheries Service Southwest Fisheries Science Center,La Jolla,,US,32.8473,-117.2742,"Barbara Muhling (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 8 yrs at target vs current NOAA National Marine Fisheries Service)"
A5021256887,NOAA National Marine Fisheries Service Southwest Fisheries Science Center,La Jolla,,US,32.8473,-117.2742,"Lyall Bellquist (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 3 yrs at target vs current NOAA National Marine Fisheries Service)"
A5036953773,NOAA National Marine Fisheries Service Pacific Islands Fisheries Science Center,Honolulu,,US,21.3069,-157.8583,"Jennifer K. Schultz (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 1 yrs at target vs current NOAA National Marine Fisheries Service)"
A5113719320,NOAA National Marine Fisheries Service Southwest Fisheries Science Center,La Jolla,,US,32.8473,-117.2742,"Russell D. Vetter (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 16 yrs at target vs current NOAA National Marine Fisheries Service)"
A5029854196,Scottish Natural Heritage,Edinburgh,,GB,55.9521,-3.1965,"David W. Donnan (career-primary institution by distinct-years, not DC-HQ org; systematic D.C.-pile fix, 8 yrs at target vs current The Nature Conservancy)"
A5111887095,NOAA National Marine Fisheries Service Southwest Fisheries Science Center,La Jolla,,US,32.8473,-117.2742,"David G. Foley (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 13 yrs at target vs current NOAA National Marine Fisheries Service)"
A5108542071,NOAA National Marine Fisheries Service Southeast Fisheries Science Center,Miami,,US,25.7743,-80.1937,"Adam B. Brame (NOAA regional science center (real location), not HQ; systematic D.C.-pile fix, 1 yrs at target vs current NOAA National Marine Fisheries Service)"
